Node_ID,Frequency,Percentage_of_Subgraphs
15492,144,100.0
6542,144,100.0
2074,144,100.0
4565,144,100.0
30663,144,100.0
10831,144,100.0
28699,144,100.0
11,144,100.0
15440,144,100.0
15816,144,100.0
13811,144,100.0
4706,144,100.0
6783,144,100.0
7235,144,100.0
1365,144,100.0
17078,144,100.0
3354,144,100.0
27366,144,100.0
31022,144,100.0
37141,144,100.0
4160,144,100.0
147,144,100.0
487,144,100.0
15460,144,100.0
11158,144,100.0
433,144,100.0
2340,144,100.0
53301,144,100.0
15178,144,100.0
15501,144,100.0
31578,144,100.0
19471,144,100.0
44916,144,100.0
4026,144,100.0
7450,144,100.0
48903,144,100.0
11449,144,100.0
5566,144,100.0
36645,144,100.0
19933,144,100.0
4068,144,100.0
477,144,100.0
40978,144,100.0
2904,144,100.0
8748,144,100.0
30726,144,100.0
13633,144,100.0
18473,144,100.0
20312,144,100.0
36775,144,100.0
299,144,100.0
11424,144,100.0
16338,144,100.0
8962,144,100.0
18876,144,100.0
16143,144,100.0
32015,144,100.0
9005,144,100.0
15819,144,100.0
9229,144,100.0
1934,144,100.0
33697,144,100.0
37758,144,100.0
19620,144,100.0
1289,144,100.0
3605,144,100.0
247,144,100.0
8451,144,100.0
18537,144,100.0
9811,144,100.0
1184,144,100.0
8788,144,100.0
23963,144,100.0
2950,144,100.0
10488,144,100.0
10,144,100.0
17541,144,100.0
7395,144,100.0
16297,144,100.0
12857,144,100.0
2140,144,100.0
7052,144,100.0
36082,144,100.0
12858,144,100.0
4796,144,100.0
18472,144,100.0
32155,144,100.0
14975,144,100.0
41893,144,100.0
6249,144,100.0
4242,144,100.0
2446,144,100.0
10375,144,100.0
19873,144,100.0
19115,144,100.0
2926,144,100.0
43566,144,100.0
11450,144,100.0
41351,144,100.0
11819,144,100.0
4398,144,100.0
20838,144,100.0
13990,144,100.0
4399,144,100.0
25619,144,100.0
22883,144,100.0
1700,144,100.0
1300,144,100.0
3662,144,100.0
4396,144,100.0
19750,144,100.0
7925,144,100.0
16076,144,100.0
531,144,100.0
9112,144,100.0
37496,144,100.0
2405,144,100.0
17862,144,100.0
3353,144,100.0
2913,144,100.0
26059,144,100.0
10418,144,100.0
889,144,100.0
8368,144,100.0
8367,144,100.0
7051,144,100.0
2925,144,100.0
10832,144,100.0
1185,144,100.0
14259,144,100.0
10417,144,100.0
7128,144,100.0
37140,144,100.0
23274,144,100.0
1290,144,100.0
1254,144,100.0
3405,144,100.0
7396,144,100.0
36303,144,100.0
21814,144,100.0
146,144,100.0
2561,144,100.0
4938,144,100.0
10886,144,100.0
8284,144,100.0
6248,144,100.0
39035,144,100.0
25829,144,100.0
10325,144,100.0
3725,144,100.0
1562,144,100.0
4314,144,100.0
8573,144,100.0
17317,144,100.0
13812,144,100.0
16881,144,100.0
14306,144,100.0
7840,144,100.0
1935,143,99.30555555555556
1134,143,99.30555555555556
16273,143,99.30555555555556
7857,143,99.30555555555556
1299,142,98.61111111111111
1355,142,98.61111111111111
46500,142,98.61111111111111
2481,142,98.61111111111111
3810,138,95.83333333333334
4313,138,95.83333333333334
17216,131,90.97222222222221
26634,119,82.63888888888889
6245,112,77.77777777777779
9090,90,62.5
10887,79,54.861111111111114
22393,73,50.69444444444444
71277,71,49.30555555555556
235,70,48.61111111111111
21684,53,36.80555555555556
29988,44,30.555555555555557
3202,42,29.166666666666668
47165,34,23.61111111111111
1354,32,22.22222222222222
7830,26,18.055555555555554
12943,18,12.5
21470,13,9.027777777777777
17612,12,8.333333333333332
52990,11,7.638888888888889
6519,1,0.6944444444444444
42501,1,0.6944444444444444
